TERM (TENOR),1M,1M,1M,1M,1M,1M,1M,1M,1M,3M,3M,3M,3M,3M,3M,3M,3M,3M,6M,6M,6M,6M,6M,6M,6M,6M,6M,9M,9M,9M,9M,9M,9M,9M,9M,9M,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,18M,18M,18M,18M,18M,18M,18M,18M,18M,2Y,2Y,2Y,2Y,2Y,2Y,2Y,2Y,2Y,3Y,3Y,3Y,3Y,3Y,3Y,3Y,3Y,3Y,4Y,4Y,4Y,4Y,4Y,4Y,4Y,4Y,4Y,5Y,5Y,5Y,5Y,5Y,5Y,5Y,5Y,5Y,7Y,7Y,7Y,7Y,7Y,7Y,7Y,7Y,7Y,10Y,10Y,10Y,10Y,10Y,10Y,10Y,10Y,10Y,15Y,15Y,15Y,15Y,15Y,15Y,15Y,15Y,15Y,20Y,20Y,20Y,20Y,20Y,20Y,20Y,20Y,20Y,25Y,25Y,25Y,25Y,25Y,25Y,25Y,25Y,25Y
2024-10-22,113.60706,129.9154,130.59476,131.36984,130.46944,128.78731,127.47043,126.00631,124.86994,112.15924,120.28845,118.89387,117.95134,116.975494,114.844864,113.63124,112.43879,111.48111,117.28178,118.49373,115.759964,114.32384,112.82754,111.31109,109.925,108.51924,107.64254,118.8589,119.166435,115.54221,113.18271,111.29925,109.91322,108.39422,107.44971,106.52315,118.962715,117.55307,114.243004,111.88418,110.16284,108.670334,107.51382,106.444466,105.7285,117.51254,114.825096,110.81572,109.61123,108.315125,106.973854,105.732506,104.53042,103.67392,112.32568,110.85798,109.30575,108.340614,107.02757,105.87958,104.87662,103.72909,103.174095,109.06367,107.080765,105.74484,104.81757,103.56569,103.100006,101.89266,101.059364,100.59346,105.82053,104.40598,103.019936,102.11723,101.046486,100.44031,99.31251,99.07934,98.683426,103.6985,102.159676,100.97171,100.11739,99.17503,98.53737,97.70396,97.19548,96.835365,100.114555,98.73387,97.750885,96.95987,96.044716,95.35944,94.75349,93.99877,93.43882,94.884964,93.26905,92.08998,91.421364,90.50706,89.6266,88.94862,87.98815,87.517555,86.53887,85.55514,84.55081,83.024704,82.03581,80.60599,80.64167,79.52489,78.78784,79.189804,77.898415,77.186714,76.00866,74.562065,74.05812,73.18293,72.58368,71.77003,76.13667,76.461,75.188675,73.2243,72.456924,71.80999,70.87877,70.28995,69.38308
2024-10-23,111.557,128.4752,129.86609,130.18394,129.54546,128.1404,127.14092,125.5365,124.70839,109.82478,118.548645,118.05716,117.443665,116.9848,115.49859,113.890816,112.48074,111.517075,115.25894,116.98677,115.38886,114.101974,112.876724,111.1774,109.71186,108.52075,107.860596,116.691864,117.58805,115.33012,113.282646,111.54132,109.86227,108.64488,107.805885,107.089355,117.53703,115.77367,113.41771,111.50521,110.62559,108.749016,107.49609,106.54149,106.24079,117.43993,114.932945,111.20415,110.332634,109.11387,107.586555,106.92564,105.60442,104.59068,112.34385,110.62171,109.20569,108.35721,106.880714,105.83194,104.45926,103.79531,103.06594,108.59178,107.01906,105.8811,104.79508,103.52018,103.29257,101.6066,101.00543,100.85124,105.56285,104.66167,102.810616,102.19131,101.05051,100.26923,99.3884,98.90767,98.698944,103.332954,101.72763,100.7177,99.69837,98.86725,98.24744,97.74009,97.48918,96.64916,99.630005,98.22381,97.038086,96.25369,95.70834,95.057976,94.3186,93.503555,93.072945,94.37692,92.74128,91.7124,90.72758,89.95421,88.77683,88.58229,87.40667,87.26341,86.11168,85.22572,84.09813,82.42685,81.507324,80.50311,80.212296,79.192024,78.920296,78.1818,77.55694,76.88028,74.23104,74.38123,73.73103,72.883156,70.586205,71.57909,76.64808,75.81398,75.25458,73.315895,72.16491,71.57739,69.642,70.2182,69.2831
2024-10-24,110.47743,127.85847,128.0101,128.08488,127.95884,128.59872,125.71712,124.66092,123.47867,111.33868,118.94465,118.36519,117.63259,117.13669,114.4746,113.3732,111.99396,110.830246,116.50735,118.28565,115.448,114.305145,113.138435,111.29649,109.58723,108.41627,107.41029,117.81188,117.58041,114.744415,113.23994,111.690346,110.07265,108.8592,107.40688,106.63408,117.776985,115.71271,113.222626,111.56859,110.224365,108.62469,107.41812,106.644,105.789085,117.27875,114.50624,110.76909,109.81466,108.90843,107.462685,106.30277,105.27368,104.488884,111.43721,110.30216,109.1125,108.32266,107.01051,105.718994,104.392136,103.68369,103.0526,108.17007,106.84327,106.072014,104.938545,103.605545,102.70207,101.662186,101.17636,100.58328,104.955826,104.01902,102.78743,101.894684,101.00216,100.260765,99.4633,99.05562,98.5513,103.1345,102.006256,100.89758,100.03853,98.9658,98.26152,97.5433,97.21574,96.69265,99.341156,98.29196,97.15347,96.3033,95.56711,94.74926,94.27957,93.57533,92.93976,94.680435,93.32415,91.9728,91.07783,90.13221,89.44189,88.00968,87.9088,86.90174,86.369644,85.56204,84.30879,83.10975,81.63278,81.11342,80.25548,79.55918,78.86064,79.08133,76.58945,77.02705,75.663246,74.60608,74.00569,72.81625,72.42445,71.414635,77.12624,76.47367,75.308205,73.95419,72.38809,71.672615,70.70558,70.111496,68.90566
2024-10-25,110.908714,128.08615,128.41147,128.23453,128.46266,127.05208,125.93297,124.97907,123.91364,110.69858,118.046814,116.961235,116.137405,115.424934,112.87463,111.54042,110.23255,108.9042,116.22712,117.09249,115.112595,114.17562,112.63633,110.60146,108.92179,108.02432,106.90258,117.394196,117.01546,114.27304,112.57416,111.053566,109.99786,107.82137,106.8947,105.9063,117.131615,114.87749,112.430534,112.02262,110.58398,108.04848,106.66386,105.974075,104.958626,116.59213,113.59678,109.942116,108.93386,108.1303,106.75555,105.37565,104.85241,103.69501,112.30873,110.0806,109.32399,107.70703,106.41135,105.171265,104.21396,103.33623,102.50909,107.808395,106.18916,105.45102,104.5751,103.14742,102.294495,101.378265,100.649605,100.00053,104.62463,103.38626,102.0839,101.24345,100.391075,99.80771,98.86153,98.36984,97.82777,102.703285,100.81416,99.984535,99.193436,98.449326,97.72221,97.18111,96.72732,95.87874,98.9878,97.285194,96.42169,95.954475,95.03778,94.29565,93.698616,93.07291,92.45431,94.087715,92.55441,91.53597,90.690384,89.81619,88.85445,88.15525,87.49467,86.76724,85.80737,84.9697,84.0797,82.64466,81.65498,80.973236,80.1556,79.203705,78.47458,79.25047,77.41248,76.766335,75.581894,74.43858,73.80162,72.81775,72.423515,71.48245,77.19496,76.20676,75.13863,73.570206,70.911705,71.603775,70.36081,69.97936,69.11966
2024-10-28,111.811386,129.9114,130.68402,130.88763,131.04655,129.73474,129.00719,127.978424,127.02046,113.190445,120.484055,119.3681,118.439445,117.69378,115.212585,114.684494,112.79253,111.72732,118.53648,118.60143,116.32746,114.96377,113.55856,111.67831,110.116646,109.041595,107.762856,118.61263,118.4574,115.51451,113.84853,112.25994,110.335365,108.66909,107.56211,106.52215,118.60857,116.39314,113.80828,112.15512,110.90484,109.1936,107.635704,106.6713,105.58178,117.91191,114.95283,110.968704,110.01332,109.29648,108.4507,106.265144,105.30944,104.39568,112.5962,110.931274,110.10752,108.67772,107.2203,105.883965,104.6379,103.878555,103.04305,108.25657,107.16403,106.11095,104.96848,103.69192,102.7842,101.80901,100.98693,100.380775,105.28878,104.05959,102.4728,101.65731,100.75529,99.91201,99.09542,98.62431,98.02057,103.441734,101.65548,100.33094,99.6218,98.69711,98.192245,97.384,96.85208,96.34272,99.407104,97.79848,96.80161,96.01973,95.1568,94.56952,93.94974,93.30669,92.692276,94.59891,92.665695,91.67676,90.5635,89.91756,88.98751,88.275826,87.44628,86.77508,86.26283,85.16214,84.09489,82.93011,81.62382,80.94706,80.05378,79.495766,78.37079,79.26996,77.55885,76.510315,75.535965,74.32604,73.924416,72.91528,72.145805,71.51507,76.49761,76.087296,75.061554,73.471825,70.97466,70.562416,70.67963,70.057396,68.89631
2024-10-29,109.52065,128.7061,130.66089,131.12048,131.56642,130.644,129.71799,128.64986,127.536545,112.61835,120.692986,119.75841,118.84547,117.86875,115.43585,114.227974,112.72466,111.613144,116.37948,118.57525,116.388794,115.11222,113.72371,111.84633,110.70999,109.02226,107.95662,117.972145,118.72549,115.879776,114.2043,112.6241,110.79967,109.04858,107.96461,107.313,118.090935,116.18208,113.662125,112.154335,111.06972,109.38812,107.84469,107.005905,106.05687,117.321266,114.40933,111.25415,110.237526,109.62945,107.99748,106.56112,105.67294,104.7629,112.38275,111.34446,109.71968,108.936066,107.51538,106.26121,105.39929,104.31543,103.44745,108.12603,106.871544,106.04349,105.186676,104.144554,103.19776,102.24566,101.57889,101.21264,105.30327,104.2733,102.97149,102.17488,101.59632,100.38033,99.88644,99.18555,98.48399,103.71508,101.85186,100.99287,100.20053,99.209274,98.7093,98.15187,97.62599,96.90687,99.85527,98.43997,97.26283,96.2523,95.73875,94.99146,94.33257,93.92905,93.23655,95.11278,93.01248,91.62912,90.927864,89.94696,89.37203,88.748276,87.88464,87.20751,86.53525,85.06272,84.49215,83.36356,81.834145,80.8026,80.24588,79.94166,79.14146,79.71314,77.81452,77.03362,75.98324,74.55103,74.18973,73.27631,72.79312,71.582054,76.76001,76.390015,75.305046,74.13197,72.63078,71.77424,70.8642,70.4641,69.53491
2024-10-30,109.1477,128.7618,130.98453,131.4657,132.47855,131.32848,130.51428,129.54973,128.4603,112.99239,121.53403,120.935165,120.42088,119.48456,116.95705,115.86797,114.47721,113.13804,115.77344,118.24579,116.11829,115.05347,113.86556,112.064285,110.67963,109.62388,108.57827,117.32332,118.09224,115.69734,114.351524,112.95159,110.919205,109.32642,108.253815,107.141365,118.057495,116.11409,113.83327,112.992355,112.7703,109.63216,108.063065,107.13416,106.17199,117.30089,113.968,110.964195,110.34023,110.3112,108.076935,106.79739,105.84725,104.8723,112.23431,110.92435,109.55115,109.26107,107.55029,106.216576,105.8107,104.38211,103.51136,107.778564,106.83158,105.91006,105.1013,104.150536,103.47201,102.174706,101.47855,100.772026,105.211395,104.16981,102.68779,101.93951,101.00011,100.25938,99.52264,98.92562,98.435295,103.379684,101.62802,100.64258,99.89422,99.0433,98.37256,97.65957,97.19526,96.52551,99.22023,97.82628,96.97813,96.25525,95.33153,94.748276,94.16652,93.42949,92.90826,94.67293,92.59514,91.36685,90.73119,89.83356,89.14257,88.23253,87.5726,86.6374,85.911125,85.06225,83.52316,82.869545,81.766,81.0369,80.20024,79.47518,78.71147,79.12145,77.194725,76.59529,75.67367,74.4838,74.0336,72.9068,72.50969,71.45133,77.136185,75.98072,74.98955,73.79951,71.95704,71.58164,70.64164,70.00187,69.21038
2024-10-31,111.11395,130.92088,133.34177,135.63484,135.3311,134.27422,134.1593,132.36522,131.32089,116.22955,124.44516,122.74657,121.567276,120.5196,117.9217,116.755005,115.256195,114.12107,119.111465,121.218376,118.63591,116.72503,115.39379,113.49113,112.0216,110.80737,109.80753,119.93465,120.58364,117.50218,115.580986,113.88698,111.91306,110.13325,108.86112,107.81432,120.03057,117.85758,115.38021,113.709076,112.24626,110.44784,108.784836,107.84641,106.842384,117.92883,115.25173,112.301865,111.291046,111.33277,108.914185,107.492,106.47765,105.611015,113.74617,111.978,110.59817,109.72249,108.11675,106.86331,105.60302,104.78576,104.05378,108.933395,107.70425,106.7509,105.79187,104.767235,104.131004,102.720406,102.016945,101.45082,105.685524,104.58811,103.27176,102.36871,101.543884,100.83032,99.93396,99.54177,98.92441,103.36904,102.038185,101.06947,100.240265,99.438354,98.846436,98.04966,97.57583,96.99347,99.805275,98.37749,97.57255,96.700714,96.10539,95.41456,94.6283,93.87897,93.21204,95.21654,93.15923,92.03645,91.30934,90.42941,89.63292,88.90586,88.115585,87.36516,86.38641,85.42768,84.38575,83.44861,82.128296,81.4975,80.72971,79.95706,78.95748,79.46884,77.806625,77.14181,75.072,74.869095,74.45446,73.26124,72.9504,71.85157,77.449875,76.3116,75.42398,74.00956,70.68355,72.26393,71.270996,70.47725,69.45109
2024-11-01,104.69811,126.28427,128.88234,129.78333,130.85686,130.58371,132.2227,130.00406,129.39981,113.43432,121.44497,120.99052,121.744255,121.006325,117.430565,116.49773,115.10275,114.11388,117.84448,120.29737,117.97839,116.86911,115.81051,114.17195,112.79,111.61618,110.811264,119.0716,119.729164,117.46894,116.24683,114.76003,113.05294,111.2462,110.010826,108.932556,118.61746,116.792175,114.99074,113.503044,112.57288,110.90075,109.45336,108.388245,107.48911,117.67079,115.41841,113.247406,112.32709,111.59128,109.997314,108.433304,107.536964,106.63709,113.73082,112.13007,111.04916,110.30484,109.298,107.78843,106.5383,105.81838,104.96937,109.85975,108.60946,108.58729,106.74462,105.625694,104.7007,103.56246,103.003815,102.33518,106.41104,105.49632,104.93224,103.65769,102.80889,102.014694,101.07151,100.46377,100.16807,104.3565,102.967705,102.022766,101.380424,100.49794,99.809044,99.15565,98.64324,98.08654,100.70434,99.18361,98.27276,97.69431,97.02623,96.283134,95.707726,94.88868,94.3053,95.72557,94.10934,92.98809,92.20681,91.38312,90.51348,89.767365,88.921135,88.117744,87.08077,86.29591,85.19086,83.97314,83.006714,82.154915,81.46732,80.623695,79.81393,80.31886,78.5161,77.80623,76.784325,75.661476,74.941635,73.88187,73.59463,72.64552,78.09627,77.19114,75.63119,74.89732,73.51769,72.88126,71.78097,70.80505,70.26392
2024-11-04,104.254234,129.81541,132.38646,133.25087,134.13579,133.8458,133.82655,133.31236,132.90025,111.51715,122.18579,121.33546,120.60779,120.05821,117.92224,117.075386,115.93451,114.78863,116.42941,119.96434,117.29085,116.11783,114.74366,113.29542,111.888695,110.795395,109.98978,118.463104,120.013176,117.09676,115.90397,114.14779,112.190125,110.43048,109.39176,108.22404,118.729385,117.26344,114.85392,113.21254,111.94589,110.293015,108.92592,107.83927,106.951035,117.59708,115.62087,112.363464,111.605675,110.99766,109.260124,107.69901,106.80914,105.761116,113.511345,112.634056,110.77962,109.995964,108.45127,107.13758,105.90075,105.050156,104.2165,109.52236,108.31122,107.35632,106.18666,104.80748,103.83144,102.68084,102.32086,101.50153,106.62422,105.44602,103.91928,102.910446,101.735725,100.98555,100.0689,99.57517,99.06867,104.07016,102.518295,101.22022,100.487595,99.31418,98.598915,98.13595,97.6113,97.24053,99.86987,98.91982,97.90497,96.99075,96.08827,95.26675,94.58811,94.05263,93.42995,95.72842,93.14536,92.04391,91.3307,90.22645,89.60861,88.87936,87.99189,87.3737,86.57816,85.10063,84.35431,83.05055,81.95043,80.72678,80.32435,79.74801,78.87979,79.119095,77.6426,76.779785,75.73634,74.72084,74.06886,73.12259,72.64672,71.52628,76.73755,74.974434,75.22216,73.811676,72.4148,71.9157,71.00834,70.24035,69.32928
2024-11-05,99.7892,125.573364,126.51838,126.70025,126.951706,127.70853,126.79393,126.84714,126.40114,107.00739,116.78378,116.01015,115.114815,114.23764,113.623726,111.983315,110.71756,109.980736,112.586205,116.5587,112.97211,111.73669,110.291176,109.037224,107.64231,106.83189,106.73101,114.47941,116.01722,113.15298,111.91005,109.91715,108.477745,107.31731,105.60758,104.71822,115.583,113.94551,111.52872,109.84691,108.52735,106.61107,105.94236,104.46938,103.68981,115.13739,112.77285,109.72071,108.62782,107.54704,105.95517,104.91445,103.68207,103.15457,111.44877,110.2222,108.32187,107.026245,105.480385,104.43374,103.15119,102.29756,100.8195,107.575714,106.210106,104.94309,103.6553,102.56508,101.57149,100.32668,99.71201,99.31544,104.95568,103.75273,102.02832,100.89624,99.448685,98.73734,98.011406,97.4182,96.98923,102.471565,100.50988,99.30577,98.27747,97.27468,96.753105,96.012726,95.74786,95.11479,98.48252,97.13512,95.985634,95.08363,94.10171,93.450516,92.83354,92.13665,91.44936,94.04494,91.485146,90.400154,89.59643,88.75005,87.91882,87.29902,86.50521,85.74949,85.08006,83.26856,82.603485,81.5392,79.94857,79.64618,78.92834,78.114525,77.2268,77.859184,76.175026,74.694176,74.33704,73.25749,72.74704,71.717094,69.89425,70.0842,75.20804,74.861664,73.85396,71.31107,71.152016,70.56813,69.600784,68.708,66.325676
2024-11-06,94.643234,118.236206,119.32401,118.89858,119.22923,118.64397,118.4049,117.58992,116.13576,101.197876,112.216896,111.8654,111.360954,111.07761,108.75544,108.098465,106.96614,105.81161,108.64407,113.46769,111.575836,110.529,109.35639,108.011795,106.74673,105.90303,104.94979,112.89729,114.96735,112.341866,110.76145,109.16005,107.53864,106.15995,105.24273,104.27071,115.80802,113.659164,111.40952,109.61986,108.34065,106.725784,105.4037,104.768776,103.43067,115.09991,113.04763,110.001366,109.1171,108.16971,106.692505,105.24451,104.48315,103.39,111.4986,110.31401,108.92553,107.74722,106.237595,105.09885,104.32783,103.21496,102.51301,108.640724,107.22552,106.07238,104.89127,103.547516,102.53983,101.69733,101.18777,100.37947,106.24832,104.855225,103.390945,102.23436,101.11127,100.331505,99.5531,98.97655,98.42863,103.922775,102.24434,101.00351,100.16044,99.188576,98.46682,97.81008,97.24335,96.75165,99.71994,98.940414,97.80502,96.83246,95.84209,95.2092,94.37927,93.71855,93.02949,94.804886,93.261505,92.06697,91.210785,90.353,89.592636,88.82985,88.036575,87.23643,86.71424,85.178444,84.17149,83.04672,81.89532,81.115715,80.449715,79.64805,78.84804,79.35194,77.337364,76.729355,75.67613,74.689995,73.99469,73.07083,72.436676,71.556244,77.247856,76.08018,75.107445,73.84089,72.51137,71.86354,70.76651,70.21143,69.19475
2024-11-07,85.87283,108.43755,108.77096,108.66799,108.79079,106.95922,105.50436,104.91148,103.406746,101.19984,111.59874,110.54816,109.71843,109.06204,106.58891,105.76894,104.324776,102.903145,107.173225,111.5437,109.31142,108.19051,106.86971,105.08849,103.88359,102.739334,101.32881,112.06403,113.78633,110.69422,108.8685,106.883606,105.08376,103.95619,102.8526,101.348816,115.244545,112.979866,110.15502,108.15498,106.4236,104.79901,103.501656,102.51571,100.970604,114.28011,111.680984,108.374504,107.10118,105.93882,104.21946,102.96622,102.28564,100.86878,110.56723,108.91592,106.74012,105.542404,103.74688,102.37715,101.49202,100.784,99.77166,107.27716,105.70974,104.255486,102.6348,101.27457,100.451004,99.42635,98.78864,97.927376,104.64674,102.735504,101.13925,100.1462,99.069756,98.29927,97.3706,96.7432,96.043655,101.64677,100.42202,99.04676,98.20776,97.13545,96.261986,95.411865,95.161934,94.23906,98.17585,97.023155,95.844536,94.87957,93.85959,93.15864,92.54778,91.45122,90.9829,93.183525,91.78077,90.62469,89.76184,88.70064,87.84093,87.13911,86.17106,85.43797,85.04994,83.49006,82.39501,81.49403,80.120674,79.420425,78.613625,77.73243,76.73567,77.87466,75.84176,74.99833,73.53111,72.80335,71.88909,71.29135,70.58326,68.71681,75.183975,74.578514,72.976326,72.14885,70.4221,69.831116,68.58051,68.21844,66.783485
2024-11-08,82.87592,102.443436,102.965675,103.17365,102.68023,101.57828,100.47445,99.94417,100.730286,101.59002,109.83162,108.73094,107.6624,107.53,105.262764,104.68255,103.0153,103.122185,108.74055,111.50862,109.908485,108.327995,107.95663,105.66256,104.30305,103.52264,103.917694,112.014366,113.26463,110.16072,107.82326,106.81078,105.54741,103.689224,102.915985,103.576935,114.25733,111.63842,109.33328,107.38642,106.08694,104.6263,103.41799,102.43752,102.9414,114.24921,110.072296,106.450584,106.09938,105.13402,103.70505,102.08771,101.67607,101.71757,110.18834,108.318886,105.81426,104.43292,103.34006,102.04363,100.8782,100.22214,100.89023,106.38232,104.45308,103.14888,101.922615,100.78768,99.619545,98.84619,97.26015,98.77296,103.193016,102.067024,100.466324,99.423836,98.127495,97.783165,96.824936,96.36887,96.03,101.34155,99.98482,98.55614,97.13118,96.68352,96.27258,95.737686,95.01503,94.94151,97.46573,96.48928,95.345665,94.48761,94.097275,92.16407,91.8646,90.90333,91.92986,92.40171,91.16845,90.20951,90.05162,89.36296,87.427155,87.7018,86.87256,86.21462,84.78463,84.01088,81.80564,80.11629,80.82643,80.675095,79.56489,79.40883,78.9699,78.84532,75.65232,76.0002,71.70177,75.18767,72.46401,72.17132,71.72035,68.39752,76.388466,75.905685,73.748955,73.6677,72.259705,71.78134,70.849686,68.238686,70.005035
2024-11-12,90.87347,111.35522,111.769104,112.09568,112.17639,110.656906,109.586075,108.72556,107.66508,103.75261,113.32812,111.94521,111.00547,110.46658,108.23641,107.48855,106.34629,105.03269,111.01795,114.1524,111.46566,110.16911,109.30601,107.5269,106.48166,105.27785,104.17399,114.675934,114.97141,111.75517,110.14416,108.694176,106.950874,105.71803,104.79861,103.53869,117.30859,114.70428,111.203186,109.43907,107.96672,106.24319,105.21558,104.079956,102.84177,117.087524,113.83916,109.273994,108.29428,107.11009,105.52959,104.50983,103.33695,102.29256,112.487076,110.352066,107.36321,106.3185,104.50216,103.43841,102.41898,101.492905,100.75654,108.45249,106.7072,104.618034,103.30194,101.90223,101.01592,99.95805,99.48954,98.80678,105.44691,103.34355,101.73777,100.61023,99.75449,98.7953,97.916756,97.34243,96.665596,103.08873,101.247086,99.87951,98.85517,97.72614,97.070694,96.3273,95.809395,94.941216,98.663414,97.882195,96.4048,95.45445,94.55963,93.741165,93.14224,92.35341,91.66674,93.91667,91.7908,90.81512,89.917694,89.144226,88.30954,87.60449,86.82038,85.99736,85.60689,83.86639,83.06033,81.92875,80.88673,80.10704,79.308716,78.503624,77.35645,78.33063,76.3202,75.599,74.50001,73.633194,72.943535,72.00456,71.32384,70.65987,76.2524,75.00761,73.98684,72.7679,71.398476,70.84711,69.805885,69.20229,68.246315
2024-11-13,83.69501,104.87707,106.066025,106.28908,106.35898,104.88764,103.73966,102.97184,102.14157,100.1389,111.90715,110.203705,109.57155,108.75513,106.46531,105.72176,104.580055,103.27255,109.09661,113.10802,110.59455,109.779526,109.0897,107.201324,105.78552,104.73416,103.666,112.9249,114.691986,111.57919,110.19531,108.713295,107.02228,105.76215,104.738144,103.49474,115.02434,114.49377,111.10611,109.472626,108.19331,106.420166,105.17441,104.103546,102.89757,115.64686,113.68268,109.8037,108.6646,107.63979,105.99424,104.500275,103.62082,102.51745,111.942825,110.401596,107.67277,106.601654,104.966446,103.627754,102.857605,102.048935,101.16816,108.422554,106.65637,105.10558,103.69829,102.255066,101.49164,100.33225,99.73332,99.099266,105.99068,103.85353,102.286354,101.11664,100.20373,99.43183,98.45999,97.79123,97.24861,103.53341,101.911545,100.327774,99.40717,98.44155,97.66077,96.9842,96.26085,95.59497,99.458984,98.390945,97.12702,96.08985,95.09964,94.35098,93.669586,92.851776,92.18629,94.2721,92.54034,91.62041,90.76815,89.82784,89.04498,88.30191,87.376854,86.50848,86.18716,84.620056,83.55448,82.24527,81.34254,80.73099,79.8124,78.99432,78.16934,78.81768,76.7125,76.15548,75.22365,74.097305,73.205956,72.429436,71.86771,70.98534,76.86124,75.356285,74.56882,73.28515,71.73649,71.276596,70.377304,69.66996,68.672485
2024-11-14,83.96467,104.42993,104.273575,103.7219,103.748825,102.156685,101.452065,100.47723,99.2389,99.5272,111.58027,110.45023,109.30381,108.24896,106.15935,105.300934,104.870384,102.93993,108.75636,113.68161,111.096985,109.85633,108.70444,106.862,105.610214,104.6616,103.67231,112.20797,113.93926,111.290726,109.72774,108.35888,106.66276,105.42839,104.47776,103.279884,114.0187,113.24429,110.42962,108.79392,107.79858,105.97534,104.94879,103.98246,102.80178,113.13971,112.321556,109.03091,107.93434,107.065475,105.44509,104.86287,103.37603,102.278656,110.881966,110.78545,107.16537,106.18426,104.642136,103.419716,102.474625,101.663216,100.72993,108.18832,106.04485,104.64987,103.311485,101.93906,101.12168,100.210915,99.71377,99.16384,105.47667,103.23777,101.71857,101.30899,99.933304,99.12879,98.58801,97.833405,96.91584,102.75718,101.2434,99.98388,98.96853,98.16508,97.37883,96.724045,96.01411,95.44272,98.887825,97.88513,96.71059,95.72499,94.7117,94.014145,93.44031,92.72769,91.58335,93.676094,92.07218,91.06243,90.36178,89.5303,88.703636,88.02263,87.11369,86.461655,85.64808,84.20529,82.99855,81.597244,80.98214,80.32831,79.51958,78.695816,77.64607,78.37919,76.56706,75.82931,74.29667,73.65775,73.15024,72.21061,71.29733,70.74098,76.1941,74.90043,74.13345,72.92502,71.577385,70.578354,69.80847,69.20761,68.55063
2024-11-15,85.42717,106.26101,106.525505,106.26021,106.42437,104.809525,103.28397,102.56463,101.03556,100.426285,112.39067,111.460884,109.924934,108.7521,106.3265,105.54295,104.14746,103.2591,112.10587,115.80373,113.17945,111.66722,110.233086,108.43887,106.65483,105.6137,104.48193,114.686005,115.98506,113.24963,111.50005,109.89259,108.0223,106.497696,105.46686,104.09316,116.43305,115.27036,112.574715,110.42244,108.686874,106.88188,105.64959,104.751945,103.12162,115.63089,114.06247,110.56222,109.35315,108.38907,106.61841,104.87314,104.1191,102.83585,112.797104,110.99903,108.33078,107.20126,105.45325,104.23199,103.08002,102.306854,101.3099,108.95854,107.17396,106.16077,104.27999,103.044945,101.94121,100.86742,100.210754,99.41699,106.23367,104.284904,102.88465,101.67565,100.62289,99.76884,98.83342,98.45248,97.532074,104.60693,102.01327,101.01012,100.30885,98.94664,98.08204,97.16124,96.593025,95.97627,99.589935,98.4115,97.15254,96.202705,95.34477,94.60321,93.80982,93.04902,92.40856,94.051346,92.6599,91.6613,90.79252,89.79367,88.92812,88.316475,87.63216,86.681274,85.952614,84.735214,83.63808,82.38547,81.332726,80.64984,79.72865,78.57542,77.996994,78.72472,76.492035,76.08751,75.136604,73.82675,73.48518,72.4143,71.48975,70.71995,76.732445,75.2042,74.52445,72.66137,71.92713,71.09359,70.15093,69.73664,68.529106
2024-11-18,84.87123,105.82223,106.24513,106.34148,106.6736,104.95616,103.615616,102.691055,101.33624,96.1831,108.95698,108.92864,108.23625,107.76739,105.431885,104.660545,103.55826,102.106926,109.10917,113.39522,110.96454,110.994865,109.35784,107.615265,106.141594,105.294136,103.9897,112.58112,114.86919,112.21391,110.99121,109.868744,108.055046,106.64808,105.61612,104.319305,114.86578,114.08508,111.90061,110.13226,108.78505,107.089066,105.96187,104.90573,103.77231,114.25635,112.8119,111.03114,109.127815,108.19529,106.62073,105.1876,104.253525,103.121414,111.593666,110.26638,108.13531,107.04811,105.62157,104.59155,103.47778,102.56783,101.71132,108.28404,106.72712,105.40002,104.26333,102.839,102.12553,100.96425,100.37157,99.74054,105.63653,103.921974,102.77503,101.61348,100.74405,99.84242,99.00684,98.24773,97.67295,103.71569,101.67112,100.83654,99.78972,99.100365,98.36467,97.453156,96.9712,96.25815,99.153,98.05859,97.02588,96.30922,95.63714,94.84199,93.97235,93.38633,92.66416,93.974915,92.619316,91.62453,90.77644,90.15515,89.16556,88.57426,87.66576,86.83246,85.79156,84.678566,83.66152,82.53276,81.42913,80.56149,79.91904,78.96009,78.36629,79.06386,76.08964,75.81896,74.90948,73.85361,73.50456,72.165184,71.96955,70.575645,76.94216,75.44443,74.51275,73.33396,71.71073,71.33519,70.10394,69.77483,68.69132
